year_month_day_hour,HUMI,PRES,TEMP,Iws
2015-5-5 20:00,91,998.0999756,25.70000076,14
2015-5-5 21:00,88,999,26,17.9000001
2015-5-5 22:00,88,1000,25.5,20.30000019
2015-5-5 23:00,90,999.7000122,24.89999962,22.10000014
2015-5-6 00:00,91,999.7999878,24.60000038,23.70000017
2015-5-6 01:00,89,999.7000122,24.39999962,25.80000007
2015-5-6 02:00,89,999,24.39999962,27.50000012
2015-5-6 03:00,89,998.5999756,24.29999924,29.4000001
2015-5-6 04:00,89,998.5999756,24.29999924,30.60000014
2015-5-6 05:00,91,998.7999878,23.89999962,31.70000017
2015-5-6 06:00,90,999.0999756,24,33.20000017
2015-5-6 07:00,90,999.5,24.29999924,35.20000017
2015-5-6 08:00,88,1000,24.89999962,36.60000014
2015-5-6 09:00,87,1000.299988,25.10000038,1.100000024
2015-5-6 10:00,84,1000.299988,25.89999962,2.299999952
2015-5-6 11:00,81,1000,26.70000076,6.200000047
2015-5-6 12:00,90,999.7999878,26.10000038,1
2015-5-6 13:00,89,999,26.39999962,0.699999988
2015-5-6 14:00,90,998.5999756,25.89999962,2
2015-5-6 15:00,84,998,27.5,5.5
2015-5-6 16:00,81,997.7999878,27.5,9.900000095
2015-5-6 17:00,86,997.5,26.20000076,14
2015-5-6 18:00,90,998.2999878,25.89999962,2.400000095
2015-5-6 19:00,87,999.2999878,24.20000076,2.599999905
2015-5-6 20:00,93,999.7000122,23,3.700000048
2015-5-6 21:00,93,1000.700012,23.29999924,6.299999953
2015-5-6 22:00,93,1001.799988,22.89999962,7.599999905
2015-5-6 23:00,93,1001.799988,22.70000076,1.700000048
2015-5-7 00:00,93,1001.599976,22.70000076,1.399999976
2015-5-7 01:00,93,1001.099976,22.60000038,3
2015-5-7 02:00,93,1000.900024,22.70000076,1.399999976
2015-5-7 03:00,93,1000.400024,22.70000076,1.100000024
2015-5-7 04:00,93,1000.599976,22.70000076,1.700000048
2015-5-7 05:00,93,1000.299988,22.70000076,2.700000048
2015-5-7 06:00,93,1001.299988,22.70000076,2.299999952
2015-5-7 07:00,94,1001.900024,22.5,2.299999952
2015-5-7 08:00,94,1002.900024,22.60000038,0.899999976
2015-5-7 09:00,94,1003.299988,23.10000038,0.800000012
2015-5-7 10:00,94,1003.400024,23.5,4.50000006
2015-5-7 11:00,92,1002.799988,24.29999924,3
2015-5-7 12:00,93,1002.400024,24.39999962,1.399999976
2015-5-7 13:00,83,1001.599976,26.79999924,3.199999928
2015-5-7 14:00,78,1000.799988,28.39999962,2.099999905
2015-5-7 15:00,74,1000,29,2
2015-5-7 16:00,76,999.4000244,28.5,1.799999952
2015-5-7 17:00,77,999.4000244,28.20000076,3.5
2015-5-7 18:00,80,999.7999878,27.5,6.799999952
2015-5-7 19:00,90,1000.299988,26.10000038,1.299999952
2015-5-7 20:00,92,1000.400024,25.70000076,3.099999905
2015-5-7 21:00,92,1001.099976,24.20000076,4.299999953
2015-5-7 22:00,92,1001.700012,25.89999962,6.399999858
2015-5-7 23:00,92,1001.599976,25.89999962,8.999999763
2015-5-8 00:00,90,1001.5,26,11.59999967
2015-5-8 01:00,88,1001.200012,26.20000076,3.099999905
2015-5-8 02:00,88,1000.700012,26.10000038,3.200000048
2015-5-8 03:00,88,1000.299988,26,6.100000143
2015-5-8 04:00,89,1000,25.89999962,9.800000191
2015-5-8 05:00,90,1000,25.60000038,12.80000019
2015-5-8 06:00,89,1000.200012,25.70000076,15.70000029
2015-5-8 07:00,89,1000.299988,25.79999924,19.00000024
2015-5-8 08:00,87,1000.400024,26.10000038,22.60000014
2015-5-8 09:00,82,1000.5,27.20000076,4.400000095
2015-5-8 10:00,82,1000.5,26.60000038,4
2015-5-8 11:00,80,1000.400024,27.79999924,7.900000095
2015-5-8 12:00,80,999.5,27.89999962,12.20000029
2015-5-8 13:00,80,998.9000244,27.60000038,17.4000001
2015-5-8 14:00,79,998,27.89999962,22.20000029
2015-5-8 15:00,82,998.0999756,27.60000038,6.300000191
2015-5-8 16:00,79,997.2000122,28.5,4.199999809
2015-5-8 17:00,79,997.5999756,28.10000038,6.899999857
2015-5-8 18:00,79,997.5999756,27.89999962,9.899999857
2015-5-8 19:00,81,998.7000122,27.39999962,3
2015-5-8 20:00,85,999.2999878,26.70000076,1.700000048
2015-5-8 21:00,88,999.5,26.29999924,3.900000096
2015-5-8 22:00,87,1000,26.39999962,6.200000048
2015-5-8 23:00,88,1000.299988,26.29999924,7.900000096
2015-5-9 00:00,88,1000.299988,26.39999962,9.400000096
2015-5-9 01:00,88,999.7000122,26.60000038,12.10000014
2015-5-9 02:00,89,999.0999756,26.29999924,2.200000048
2015-5-9 03:00,90,998.5999756,26.10000038,2.299999952
2015-5-9 04:00,91,998.5999756,26.10000038,4.399999857
2015-5-9 05:00,89,998.5,26.20000076,1.399999976
2015-5-9 06:00,90,998.9000244,26,1.399999976
2015-5-9 07:00,89,999.2000122,26.29999924,2.5
2015-5-9 08:00,85,999.7000122,26.89999962,6.099999905
2015-5-9 09:00,82,999.9000244,27.39999962,9.799999953
2015-5-9 10:00,77,1000.299988,28.39999962,12.5
2015-5-9 11:00,73,1000,29.20000076,17.69999981
2015-5-9 12:00,89,999.7999878,25.79999924,3.799999952
2015-5-9 13:00,92,1000,24.39999962,3.299999952
2015-5-9 14:00,93,1000.099976,23.79999924,3.799999952
2015-5-9 15:00,91,1000,23.70000076,1.700000048
2015-5-9 16:00,91,999.4000244,23.79999924,1
2015-5-9 17:00,92,1000.200012,23.89999962,1.799999952
2015-5-9 18:00,92,1000.299988,23.70000076,2.200000048
2015-5-9 19:00,92,1000.5,23.39999962,1.600000024
2015-5-9 20:00,93,1001.099976,23.10000038,1
2015-5-9 21:00,92,1000.799988,23,2.799999952
2015-5-9 22:00,92,1001.5,22.89999962,4.699999928
2015-5-9 23:00,92,1001.299988,22.70000076,2
2015-5-10 00:00,92,1001.299988,22.60000038,3.700000048
2015-5-10 01:00,93,1001.200012,22.29999924,0.5
2015-5-10 02:00,93,1000.900024,22.10000038,1.5
2015-5-10 03:00,94,1000.200012,22,3
2015-5-10 04:00,94,999.7999878,22.20000076,4.100000024
2015-5-10 05:00,94,1000.400024,22.29999924,5.399999976
2015-5-10 06:00,94,1000.700012,22.29999924,7.399999976
2015-5-10 07:00,94,1000.799988,22.39999962,9.199999928
2015-5-10 08:00,93,1001.5,22.89999962,10.0999999
2015-5-10 09:00,88,1002.299988,23.89999962,0.899999976
2015-5-10 10:00,85,1003.400024,24.39999962,2.299999952
2015-5-10 11:00,85,1002.900024,24.70000076,3.699999928
2015-5-10 12:00,83,1002.299988,25.60000038,5.299999952
2015-5-10 13:00,75,1001.5,27.10000038,7.899999857
2015-5-10 14:00,70,1001,27.39999962,2.700000048
2015-5-10 15:00,74,1000.400024,27.70000076,4.600000024
2015-5-10 16:00,70,1000.200012,28.70000076,6.5
2015-5-10 17:00,67,999.7999878,27.79999924,11
2015-5-10 18:00,70,1000.099976,27.60000038,15.30000019
2015-5-10 19:00,76,1000.700012,26.89999962,4.5
2015-5-10 20:00,77,1001.200012,26.60000038,2.700000048
2015-5-10 21:00,80,1001.799988,26.10000038,4.600000024
2015-5-10 22:00,83,1002.599976,25.70000076,6.100000024
2015-5-10 23:00,86,1002.700012,25.20000076,7.399999976
2015-5-11 00:00,87,1002.299988,24.79999924,9
2015-5-11 01:00,88,1002,24.60000038,0.899999976
2015-5-11 02:00,90,1001.299988,24.29999924,2.199999928
2015-5-11 03:00,90,1001.099976,24.20000076,1.799999952
2015-5-11 04:00,90,1000.900024,24,3.399999976
2015-5-11 05:00,90,1000.700012,23.89999962,5.100000024
2015-5-11 06:00,90,1001.299988,24,6.700000048
2015-5-11 07:00,91,1001.599976,24.10000038,7.700000048
2015-5-11 08:00,89,1002.200012,24.89999962,9.200000048
2015-5-11 09:00,86,1002.5,25.89999962,10.5
2015-5-11 10:00,84,1002.400024,26.29999924,12.9000001
2015-5-11 11:00,78,1002,27.70000076,16.30000019
2015-5-11 12:00,79,1001.200012,27.60000038,19.80000019
2015-5-11 13:00,78,1000.599976,26.60000038,8.699999809
2015-5-11 14:00,76,999.9000244,27.60000038,4.699999809
2015-5-11 15:00,88,1000.599976,22.20000076,4.900000095
2015-5-11 16:00,93,1000.599976,22.29999924,1.799999952
2015-5-11 17:00,94,1001.200012,22.5,3.099999904
2015-5-11 18:00,94,1001.200012,22.5,1.700000048
2015-5-11 19:00,93,1002.099976,22.29999924,1.600000024
2015-5-11 20:00,92,1002.200012,22.39999962,2.400000095
2015-5-11 21:00,93,1003.400024,22.20000076,3.900000095
2015-5-11 22:00,89,1004.799988,21.60000038,5.800000071
2015-5-11 23:00,87,1004.900024,20.39999962,8.700000166
2015-5-12 00:00,81,1005,20.39999962,12.00000012
2015-5-12 01:00,83,1004.799988,20.10000038,3.5
2015-5-12 02:00,81,1004.299988,20.20000076,8.099999905
2015-5-12 03:00,81,1004.099976,20.10000038,4.900000095
2015-5-12 04:00,83,1003.700012,19.70000076,8.80000019
2015-5-12 05:00,81,1003.900024,19.39999962,2.5
2015-5-12 06:00,80,1004.799988,19.5,4.5
2015-5-12 07:00,76,1005.5,20,3.200000048
2015-5-12 08:00,68,1005.799988,22.10000038,5.5
2015-5-12 09:00,46,1006.400024,23.5,5
2015-5-12 10:00,41,1006.599976,25.20000076,7.599999905
2015-5-12 11:00,40,1006.599976,25.60000038,9.799999953
2015-5-12 12:00,34,1006.5,26.39999962,12.29999995
2015-5-12 13:00,30,1005.599976,27.29999924,14.39999986
2015-5-12 14:00,27,1004.799988,28.20000076,17.59999991
2015-5-12 15:00,29,1004.099976,29.10000038,19.49999988
2015-5-12 16:00,29,1003.5,28.89999962,21.89999998
2015-5-12 17:00,28,1003,28.60000038,23.29999995
2015-5-12 18:00,32,1003,28.10000038,24.79999995
2015-5-12 19:00,58,1003.5,24.70000076,1.600000024
2015-5-12 20:00,67,1003.799988,23.29999924,3.600000024
2015-5-12 21:00,66,1004,22.79999924,5.399999976
2015-5-12 22:00,75,1004.700012,22.20000076,7.699999928
2015-5-12 23:00,71,1005.099976,21.89999962,9.49999988
2015-5-13 00:00,80,1004.599976,21,11.19999993
2015-5-13 01:00,79,1004.400024,20.60000038,12.49999988
2015-5-13 02:00,84,1003.700012,20.10000038,13.99999988
2015-5-13 03:00,83,1003.400024,20.10000038,15.29999983
2015-5-13 04:00,85,1003.5,20.5,1.200000048
2015-5-13 05:00,81,1003.700012,21.10000038,0.899999976
2015-5-13 06:00,86,1003.900024,20.60000038,2.100000024
2015-5-13 07:00,82,1004.599976,22.10000038,1.100000024
2015-5-13 08:00,73,1004.799988,24.70000076,2.200000048
2015-5-13 09:00,66,1004.900024,27.29999924,2.299999952
2015-5-13 10:00,68,1004.799988,27.10000038,4.799999952
2015-5-13 11:00,68,1004.599976,26.70000076,7.299999952
2015-5-13 12:00,66,1004.200012,27.89999962,9.599999904
2015-5-13 13:00,66,1003.599976,28.10000038,13.19999981
2015-5-13 14:00,69,1002.5,27.79999924,17.29999971
2015-5-13 15:00,81,1002.200012,25.89999962,19.89999962
2015-5-13 16:00,78,1001.400024,27.20000076,22.69999957
2015-5-13 17:00,73,1001.5,27.5,26.99999976
2015-5-13 18:00,74,1001.599976,26.89999962,31.79999995
2015-5-13 19:00,76,1001.799988,26.70000076,36.20000005
2015-5-13 20:00,78,1002.099976,26.5,41.00000024
2015-5-13 21:00,78,1002.5,26.39999962,44.70000029
2015-5-13 22:00,76,1003.5,26.60000038,48.20000029
2015-5-13 23:00,78,1004,26.5,4.099999905
2015-5-14 00:00,82,1003.900024,25.89999962,3.299999952
2015-5-14 01:00,85,1003,25.5,5.899999857
2015-5-14 02:00,85,1002.400024,24.89999962,1
2015-5-14 03:00,88,1001.900024,24.29999924,1.100000024
2015-5-14 04:00,89,1002.099976,24.20000076,1.200000048
2015-5-14 05:00,89,1003.200012,24.20000076,2.5
2015-5-14 06:00,89,1003.799988,24.29999924,4.5
2015-5-14 07:00,88,1004.200012,24.60000038,1.100000024
2015-5-14 08:00,85,1004.400024,25.79999924,2.800000072
2015-5-14 09:00,81,1004.700012,26.79999924,5.00000012
2015-5-14 10:00,68,1004.599976,29.20000076,10.00000012
2015-5-14 11:00,65,1004.400024,30,14.40000022
2015-5-14 12:00,62,1003.799988,30.29999924,4.400000095
2015-5-14 13:00,58,1003.099976,31.10000038,5.300000191
2015-5-14 14:00,59,1002.400024,30.89999962,5.199999809
2015-5-14 15:00,62,1001.799988,30.70000076,4.199999809
2015-5-14 16:00,63,1001.5,30,9.299999714
2015-5-14 17:00,63,1001.400024,30,14.69999981
2015-5-14 18:00,67,1001.799988,29,18.79999971
2015-5-14 19:00,71,1002.299988,28.10000038,23.69999981
2015-5-14 20:00,75,1002.400024,27.29999924,28.0999999
2015-5-14 21:00,78,1003.200012,27.10000038,31.29999995
2015-5-14 22:00,79,1003.900024,26.89999962,4.5
2015-5-14 23:00,79,1004.299988,26.70000076,3.299999952
2015-5-15 00:00,81,1003.799988,26.5,7.099999904
2015-5-15 01:00,82,1003.200012,26.39999962,10.19999981
2015-5-15 02:00,82,1002.599976,26.20000076,12.69999981
2015-5-15 03:00,84,1002.5,26,14.49999976
2015-5-15 04:00,85,1002.599976,25.89999962,15.59999979
2015-5-15 05:00,86,1002.700012,25.79999924,16.69999981
2015-5-15 06:00,84,1003.400024,25.60000038,1.600000024
2015-5-15 07:00,82,1003.799988,26.5,1.200000048
2015-5-15 08:00,81,1003.900024,26.70000076,3.200000048
2015-5-15 09:00,79,1004,27.89999962,6.299999953
2015-5-15 10:00,71,1004.599976,29,10.49999976
2015-5-15 11:00,72,1004.200012,28.70000076,5.300000191
2015-5-15 12:00,65,1003.700012,30.39999962,10.70000029
2015-5-15 13:00,69,1002.599976,29.79999924,15.70000029
2015-5-15 14:00,64,1001.599976,30.5,21.60000038
2015-5-15 15:00,65,1000.700012,30.70000076,4.199999809
2015-5-15 16:00,69,999.5999756,30,9.299999714
2015-5-15 17:00,67,999.4000244,30.10000038,13.89999962
2015-5-15 18:00,73,999.7999878,29.29999924,18.59999943
2015-5-15 19:00,75,1000.200012,28.70000076,22.59999943
2015-5-15 20:00,77,1000.900024,28.10000038,25.89999938
2015-5-15 21:00,74,1001.5,28.29999924,29.99999929
2015-5-15 22:00,76,1002.299988,28,34.39999938
2015-5-15 23:00,76,1002.099976,27.70000076,3.799999952
2015-5-16 00:00,77,1002.200012,27.5,7.5
2015-5-16 01:00,79,1001.799988,27.29999924,10.70000005
2015-5-16 02:00,82,1000.099976,26.70000076,4.599999905
2015-5-16 03:00,91,1000.799988,22.5,2.5
2015-5-16 04:00,92,1000.700012,22.5,1.5
2015-5-16 05:00,93,1001.5,22.39999962,2.100000024
2015-5-16 06:00,93,1002.5,22.39999962,3.700000048
2015-5-16 07:00,94,1002.5,22.5,5.400000096
2015-5-16 08:00,93,1003,22.89999962,1.5
2015-5-16 09:00,91,1003.200012,23.20000076,3
2015-5-16 10:00,91,1003.599976,23.5,0.800000012
2015-5-16 11:00,90,1004.200012,23.5,3.700000107
2015-5-16 12:00,91,1003.700012,23.5,0.699999988
2015-5-16 13:00,93,1003.099976,23.70000076,2.099999964
2015-5-16 14:00,92,1002.299988,23.70000076,4.099999964
2015-5-16 15:00,91,1001.400024,23.89999962,1.100000024
2015-5-16 16:00,91,1000.400024,24.39999962,2.800000072
2015-5-16 17:00,85,1000.099976,25.29999924,1.100000024
2015-5-16 18:00,84,1000,24.79999924,1
2015-5-16 19:00,89,1000.400024,24.10000038,1.200000048
2015-5-16 20:00,91,1000.599976,23.60000038,1.399999976
2015-5-16 21:00,92,1001,23,0.899999976
2015-5-16 22:00,93,1001.400024,23.10000038,1.699999988
2015-5-16 23:00,93,1000.799988,23.5,2.699999988
2015-5-17 00:00,93,1000.900024,23.5,0.699999988
2015-5-17 01:00,93,1000.5,23.39999962,1
2015-5-17 02:00,93,1000.099976,23.39999962,1.100000024
2015-5-17 03:00,94,999.7999878,23.10000038,1.900000036
2015-5-17 04:00,94,999.7999878,23.10000038,2.900000036
2015-5-17 05:00,94,999.5,23.10000038,3.900000036
2015-5-17 06:00,94,999.4000244,23.20000076,1
2015-5-17 07:00,94,999.4000244,23.89999962,2.100000024
2015-5-17 08:00,92,1000,24.5,3.800000072
2015-5-17 09:00,91,1000.5,24.5,0.699999988
2015-5-17 10:00,93,1000.900024,24,1
2015-5-17 11:00,93,1000.5,25,0.699999988
2015-5-17 12:00,87,999.9000244,26.20000076,2.900000036
2015-5-17 13:00,90,998.7000122,26.10000038,4.999999941
2015-5-17 14:00,85,999.2999878,25.20000076,5.5
2015-5-17 15:00,89,998.9000244,24.39999962,8.599999905
2015-5-17 16:00,89,998.4000244,25,11.5
2015-5-17 17:00,82,997.9000244,25.70000076,14.5
2015-5-17 18:00,84,998.2999878,24.89999962,18.4000001
2015-5-17 19:00,88,998.7999878,24.29999924,21.80000019
2015-5-17 20:00,89,999.2000122,24.10000038,24.4000001
2015-5-17 21:00,90,999.7999878,24,0.800000012
2015-5-17 22:00,92,1000.299988,23.70000076,1.800000012
2015-5-17 23:00,92,1000,23.70000076,0.800000012
2015-5-18 00:00,93,999.9000244,23.79999924,0.899999976
2015-5-18 01:00,93,999.5999756,23.89999962,0.800000012
2015-5-18 02:00,93,999,23.89999962,1.400000036
2015-5-18 03:00,93,998.7000122,24,2.100000024
2015-5-18 04:00,93,998.7000122,24.10000038,3
2015-5-18 05:00,93,998.9000244,24.29999924,0.200000003
2015-5-18 06:00,93,999.2000122,24.39999962,0.300000004
2015-5-18 07:00,93,999.2999878,24.89999962,0.70000001
2015-5-18 08:00,93,999.7999878,25.60000038,1.299999952
2015-5-18 09:00,89,1000.099976,26.5,4
2015-5-18 10:00,81,1000.099976,27.60000038,8.300000191
2015-5-18 11:00,75,999.7999878,28.5,12.70000029
2015-5-18 12:00,72,999.2999878,28.89999962,19.00000048
2015-5-18 13:00,65,999,29.60000038,26.00000048
2015-5-18 14:00,66,998.7000122,30,31.70000029
2015-5-18 15:00,70,998,29.39999962,38.80000019
2015-5-18 16:00,72,997.2999878,29.60000038,4
2015-5-18 17:00,81,997,28,7.299999952
2015-5-18 18:00,80,997.2999878,28.10000038,10.89999986
2015-5-18 19:00,82,997.5999756,27.5,3.200000048
2015-5-18 20:00,86,998,27.10000038,2.799999952
2015-5-18 21:00,87,999,27,5.799999952
2015-5-18 22:00,87,999.5,26.79999924,8.399999857
2015-5-18 23:00,87,999.2999878,26.70000076,10.59999991
2015-5-19 00:00,87,998.7000122,26.79999924,2.5
2015-5-19 01:00,87,998.0999756,26.89999962,3.200000048
2015-5-19 02:00,87,997.9000244,26.89999962,2.700000048
2015-5-19 03:00,87,998.0999756,26.79999924,5.400000096
2015-5-19 04:00,87,998,26.70000076,1.700000048
2015-5-19 05:00,89,997.7000122,26.5,3.600000024
2015-5-19 06:00,89,998.2999878,26.60000038,6.000000119
2015-5-19 07:00,89,999,26.70000076,8.300000071
2015-5-19 08:00,87,999.2999878,27.20000076,10.30000007
2015-5-19 09:00,82,999.5999756,28.20000076,4.5
2015-5-19 10:00,79,999.5,29,8.699999809
2015-5-19 11:00,73,999.0999756,29.79999924,13.19999981
2015-5-19 12:00,69,998.4000244,31,17.0999999
2015-5-19 13:00,64,997.4000244,31.70000076,21.29999971
2015-5-19 14:00,76,997.2000122,29.10000038,26.99999952
2015-5-19 15:00,73,996.2999878,30.39999962,3.799999952
2015-5-19 16:00,73,996.9000244,29.79999924,6.899999857
2015-5-19 17:00,77,995.9000244,29.5,9.499999762
2015-5-19 18:00,76,996.2999878,29.20000076,12.59999967
2015-5-19 19:00,75,996.0999756,28.79999924,15.99999976
2015-5-19 20:00,78,996.7999878,28,18.29999971
2015-5-19 21:00,83,997.7000122,27.5,20.49999976
2015-5-19 22:00,87,998.2000122,27.29999924,22.59999967
2015-5-19 23:00,85,998.5,27.79999924,25.19999957
2015-5-20 00:00,85,997.7999878,27.70000076,2.700000048
2015-5-20 01:00,85,997.7000122,27.70000076,5.799999953
2015-5-20 02:00,85,997,27.60000038,9.099999905
2015-5-20 03:00,87,997.0999756,27.39999962,11.09999991
2015-5-20 04:00,87,997.2000122,27.5,13.19999981
2015-5-20 05:00,88,997,27.20000076,15.69999981
2015-5-20 06:00,87,997.4000244,27.29999924,18.09999991
2015-5-20 07:00,88,997.7000122,27.20000076,1.399999976
2015-5-20 08:00,85,998,28,2.700000048
2015-5-20 09:00,82,998.2000122,28.39999962,6.200000048
2015-5-20 10:00,82,998.2000122,28.60000038,8.600000143
2015-5-20 11:00,91,998.9000244,23.79999924,5
2015-5-20 12:00,93,998.5999756,23.70000076,2.299999952
2015-5-20 13:00,91,998.7999878,23.5,2.799999952
2015-5-20 14:00,93,998.2999878,22.89999962,6.5
2015-5-20 15:00,93,997.2000122,23.20000076,9.099999905
2015-5-20 16:00,93,997.2000122,23.70000076,2.200000048
2015-5-20 17:00,92,997.0999756,23.70000076,1.799999952
2015-5-20 18:00,92,998,23.70000076,1.5
2015-5-20 19:00,93,998,23.60000038,3.299999952
2015-5-20 20:00,93,998.4000244,23.5,1.100000024
2015-5-20 21:00,93,998.4000244,23.60000038,2.399999976
2015-5-20 22:00,93,999.2000122,23.60000038,0.800000012
2015-5-20 23:00,93,999.5,23.70000076,1.399999976
2015-5-21 00:00,93,999.4000244,23.89999962,1.200000048
2015-5-21 01:00,93,999,23.70000076,2.300000072
2015-5-21 02:00,93,998.7000122,23.79999924,1
2015-5-21 03:00,93,998.0999756,23.70000076,0.600000024
2015-5-21 04:00,94,998.2000122,23.70000076,1.899999976
2015-5-21 05:00,93,998.4000244,23.70000076,2.699999988
2015-5-21 06:00,93,998.7000122,23.70000076,1.700000048
2015-5-21 07:00,94,999.5,23.89999962,0.5
2015-5-21 08:00,93,1000.099976,24.20000076,0.899999976
2015-5-21 09:00,91,1000.200012,24.89999962,2.699999928
2015-5-21 10:00,91,1000.299988,25,4.099999904
2015-5-21 11:00,90,1000.599976,25.39999962,4.99999988
2015-5-21 12:00,91,1000.299988,25.20000076,1.399999976
2015-5-21 13:00,92,999.4000244,24.89999962,2.099999905
2015-5-21 14:00,92,998.9000244,24.5,3.299999953
2015-5-21 15:00,93,998.5999756,24.20000076,0.800000012
2015-5-21 16:00,93,998.5999756,24,0.800000012
2015-5-21 17:00,93,998.7000122,23.79999924,1.299999952
2015-5-21 18:00,93,999.2000122,23.39999962,3.399999857
2015-5-21 19:00,92,999.9000244,23.10000038,5.199999809
2015-5-21 20:00,92,1000.400024,22.70000076,1.899999976
2015-5-21 21:00,93,1000.900024,22.29999924,1.700000048
2015-5-21 22:00,93,1001.400024,22,2.599999905
2015-5-21 23:00,93,1001.799988,22.10000038,1.899999976
2015-5-22 00:00,93,1001.5,22.10000038,4.499999881
2015-5-22 01:00,92,1001.099976,22.10000038,5.799999833
2015-5-22 02:00,93,1001,22.10000038,7.499999881
2015-5-22 03:00,93,1000.5,22,1.799999952
2015-5-22 04:00,93,1000.200012,21.89999962,2.099999905
2015-5-22 05:00,93,1000.200012,21.79999924,3.899999857
2015-5-22 06:00,92,1000.5,21.70000076,2.400000095
2015-5-22 07:00,93,1000.900024,21.70000076,2.400000095
2015-5-22 08:00,92,1001.299988,22,4.700000047
2015-5-22 09:00,91,1001.299988,22.20000076,6.999999999
2015-5-22 10:00,89,1001.5,22.60000038,9.499999999
2015-5-22 11:00,88,1001.5,22.79999924,11.70000005
2015-5-22 12:00,88,1001.099976,22.79999924,14.70000005
2015-5-22 13:00,87,1000.700012,23.20000076,2.799999952
2015-5-22 14:00,87,999.9000244,23.10000038,5.299999952
2015-5-22 15:00,88,999.4000244,23.20000076,1.600000024
2015-5-22 16:00,92,999,22.70000076,3
2015-5-22 17:00,92,998.5,22.70000076,5.099999905
2015-5-22 18:00,92,998.0999756,22.70000076,6.699999929
2015-5-22 19:00,92,998.5,22.79999924,8.599999905
2015-5-22 20:00,92,999.5,22.70000076,10.09999991
2015-5-22 21:00,92,999.7000122,22.70000076,11.79999995
2015-5-22 22:00,92,999.7999878,22.79999924,13.09999991
2015-5-22 23:00,92,999.5,22.70000076,1.799999952
2015-5-23 00:00,93,999.5,22.60000038,4
2015-5-23 01:00,93,998.9000244,22.60000038,6.400000095
2015-5-23 02:00,93,998,22.70000076,8.700000047
2015-5-23 03:00,92,997.2999878,22.79999924,10.79999995
